"scope","line","year"
"extra","46","2055"
"extra","Alvarado Line (ROW)","2035"
"extra","Arboretum Line","2055"
"extra","Beltline Line","2065"
"extra","Blue Ctd","2060"
"extra","Bowie Line (ROW)","2070"
"extra","BRT","2060"
"extra","Collin Commuter","2040"
"extra","DNT Line - East","2045"
"extra","DNT Line - West","2040"
"extra","Ennis Line (ROW)","2060"
"extra","Forest Lane BRT","2045"
"extra","FTW/Denton","2045"
"extra","FW Crosstown Loop","2060"
"extra","Gainesville Line (ROW)","2055"
"extra","Jefferson Blvd BRT","2045"
"extra","Legacy Line","2050"
"extra","Line 76","2050"
"extra","Line 80","2055"
"extra","Midlothian Line (ROW)","2045"
"extra","Purple line","2065"
"extra","Ross Avenue BRT","2040"
"extra","SE TexRail","2045"
"extra","Sherman Line (ROW)","2050"
"extra","Silver","2070"
"extra","Terrell Line (ROW)","2040"
"extra","TexPress Expansion","2035"
"extra","TexRail 3rd exp","2060"
"extra","Waxahachie Line (ROW)","2065"
"extra","Woodhaven direct","2060"
"fw","Blue","2040"
"fw","Orange","2035"
"fw","Pink","2055"
"fw","Purple","2035"
"fw","Red","2070"
"fw","Silver","2055"
"fw","Teal","2050"
