"segment_id","line","mode","src","from","to","len_m","verdict","from_act","to_act","recommendation"
"XSEG290","Silver","metro","extra","North Westchester Meadows","Silver 14","2246","ok","8984","2178",""
"XSEG291","Silver","metro","extra","Silver 14","Sunset Acres","2246","ok","2178","1637",""
"XSEG292","Silver","metro","extra","Sunset Acres","Silver 16","2246","ok","1637","3616",""
"XSEG293","Silver","metro","extra","Silver 16","Duncanville","2246","ok","3616","4720",""
"XSEG294","Silver","metro","extra","Duncanville","Duncanville 2","2246","ok","4720","7282",""
"XSEG295","Silver","metro","extra","Duncanville 2","Duncanville 3","1922","ok","7282","9652",""
"XSEG296","Silver","metro","extra","Duncanville 3","A mall","1922","ok","9652","12951",""
"XSEG297","Silver","metro","extra","A mall","airport","2732","wide","12951","3270","infill candidate if demand"
"XSEG298","Silver","metro","extra","airport","Silver 22","1867","ok","3270","3999",""
"XSEG299","Silver","metro","extra","Silver 22","Silver 23","1867","ok","3999","9800",""
"XSEG300","Silver","metro","extra","Silver 23","Silver 24","2179","ok","9800","8005",""
"XSEG301","Silver","metro","extra","Silver 24","Silver 25","2179","ok","8005","7907",""
"XSEG302","Silver","metro","extra","Silver 25","Bishop Arts District","2179","ok","7907","17415",""
"XSEG303","Silver","metro","extra","Bishop Arts District","Trinity Groves South?","2179","ok","17415","10996",""
"XSEG304","Silver","metro","extra","Trinity Groves South?","Trinity Groves","877","ok","10996","13354",""
"XSEG305","Silver","metro","extra","Trinity Groves","Victory","2303","ok","13354","35831",""
"XSEG306","Silver","metro","extra","Victory","Pearl","771","ok","35831","79715",""
"XSEG307","Silver","metro","extra","Pearl","Uptown","894","ok","79715","70255",""
"XSEG308","Silver","metro","extra","Uptown","Lowest Greenville","2263","ok","70255","15897",""
"XSEG309","Silver","metro","extra","Lowest Greenville","Swiss Avenue Historic District","2414","ok","15897","8918",""
"XSEG310","Silver","metro","extra","Swiss Avenue Historic District","Silver 34","2414","ok","8918","4562",""
"XSEG311","Silver","metro","extra","Silver 34","Silver 35","2414","ok","4562","6383",""
"XSEG312","Silver","metro","extra","Silver 35","Silver 36","2414","ok","6383","5372",""
"XSEG313","Silver","metro","extra","Silver 36","Silver 37","2414","ok","5372","7795",""
"XSEG314","Silver","metro","extra","Silver 37","Silver 38","2414","ok","7795","14844",""
"XSEG324","Beltline Line","metro","extra","Mesquite","Mesquite 2","1797","ok","12592","9387",""
"XSEG325","Beltline Line","metro","extra","Mesquite 2","Mesquite 3","1797","ok","9387","4985",""
"XSEG326","Beltline Line","metro","extra","Mesquite 3","Rowlett","1797","ok","4985","5800",""
"XSEG327","Beltline Line","metro","extra","Rowlett","Stop 5","2080","ok","5800","8240",""
"XSEG328","Beltline Line","metro","extra","Stop 5","Stop 6","2080","ok","8240","10708",""
"XSEG329","Beltline Line","metro","extra","Stop 6","Stop 7","2080","ok","10708","4328",""
"XSEG330","Beltline Line","metro","extra","Stop 7","Garland Central","2080","ok","4328","5727",""
"XSEG331","Beltline Line","metro","extra","Garland Central","Garland","2324","ok","5727","11707",""
"XSEG332","Beltline Line","metro","extra","Garland","Garland 2","2324","ok","11707","5137",""
"XSEG333","Beltline Line","metro","extra","Garland 2","Garland 3","2324","ok","5137","8967",""
"XSEG334","Beltline Line","metro","extra","Garland 3","Stop 12","2324","ok","8967","7461",""
"XSEG335","Beltline Line","metro","extra","Stop 12","Stop 13","2324","ok","7461","6085",""
"XSEG336","Beltline Line","metro","extra","Stop 13","Richardson","2324","ok","6085","16258",""
"XSEG337","Beltline Line","metro","extra","Richardson","Richardson 2","2324","ok","16258","21678",""
"XSEG338","Beltline Line","metro","extra","Richardson 2","Richardson 3","2324","ok","21678","10253",""
"XSEG339","Beltline Line","metro","extra","Richardson 3","Stop 17","2324","ok","10253","9996",""
"XSEG340","Beltline Line","metro","extra","Stop 17","Addison Double East","2324","ok","9996","10166",""
"XSEG341","Beltline Line","metro","extra","Addison Double East","Addison","1395","ok","10166","30975",""
"XSEG342","Beltline Line","metro","extra","Addison","Addison E","724","ok","30975","27350",""
"XSEG343","Beltline Line","metro","extra","Addison E","Addison S Central","1157","ok","27350","8356",""
"XSEG344","Beltline Line","metro","extra","Addison S Central","Addison W","1580","ok","8356","11317",""
"XSEG345","Beltline Line","metro","extra","Addison W","Carrollton","2479","ok","11317","10298",""
"XSEG346","Beltline Line","metro","extra","Carrollton","Carrollton 2","2479","ok","10298","10617",""
"XSEG347","Beltline Line","metro","extra","Carrollton 2","Carrollton 3","2479","ok","10617","0",""
"XSEG348","Beltline Line","metro","extra","Carrollton 3","Stop 26","2479","ok","0","5217",""
"XSEG349","Beltline Line","metro","extra","Stop 26","Coppell","2479","ok","5217","2581",""
"XSEG350","Beltline Line","metro","extra","Coppell","Cypress Waters","2479","ok","2581","8123",""
"XSEG351","Beltline Line","metro","extra","Cypress Waters","Stop 29","2479","ok","8123","33940",""
"XSEG352","Beltline Line","metro","extra","Stop 29","Stop 30","2479","ok","33940","0",""
"XSEG353","Beltline Line","metro","extra","Stop 30","Stop 31","2479","ok","0","23757",""
"XSEG354","Beltline Line","metro","extra","Stop 31","Great Restaurants","1253","ok","23757","18045",""
"XSEG355","Beltline Line","metro","extra","Great Restaurants","Stop 33","2368","ok","18045","9497",""
"XSEG356","Beltline Line","metro","extra","Stop 33","Stop 34","2368","ok","9497","5459",""
"XSEG357","Beltline Line","metro","extra","Stop 34","Stop 35","2368","ok","5459","0",""
"XSEG358","Beltline Line","metro","extra","Stop 35","Entertainment","2368","ok","0","0",""
"XSEG359","Beltline Line","metro","extra","Entertainment","Grand Prairie","2803","wide","0","5105","infill candidate if demand"
"XSEG360","Beltline Line","metro","extra","Grand Prairie","Grand Prairie 2","2486","ok","5105","6116",""
"XSEG361","Beltline Line","metro","extra","Grand Prairie 2","Stop 39","2486","ok","6116","14879",""
"XSEG362","Beltline Line","metro","extra","Stop 39","Stop 40","2486","ok","14879","2178",""
"XSEG363","Beltline Line","metro","extra","Stop 40","Stop 41","2486","ok","2178","1015",""
"XSEG364","Beltline Line","metro","extra","Stop 41","Stop 42","2486","ok","1015","2334",""
"XSEG365","Beltline Line","metro","extra","Stop 42","Cedar Hill","2486","ok","2334","0",""
"XSEG366","Beltline Line","metro","extra","Cedar Hill","Cedar Hill 2","2486","ok","0","9370",""
"XSEG367","Beltline Line","metro","extra","Cedar Hill 2","Cedar Hill 3","2486","ok","9370","9146",""
"XSEG368","Beltline Line","metro","extra","Cedar Hill 3","Stop 46","2486","ok","9146","2701",""
"XSEG369","Beltline Line","metro","extra","Stop 46","De Soto","2486","ok","2701","4632",""
"XSEG370","Beltline Line","metro","extra","De Soto","De Soto 2","2486","ok","4632","5990",""
"XSEG371","Beltline Line","metro","extra","De Soto 2","De Soto 3","2486","ok","5990","4610",""
"XSEG372","Beltline Line","metro","extra","De Soto 3","Mill Creek Estates","2486","ok","4610","3185",""
"XSEG373","Beltline Line","metro","extra","Mill Creek Estates","Lancaster","2486","ok","3185","4270",""
"XSEG374","Beltline Line","metro","extra","Lancaster","Lancaster 2","2486","ok","4270","0",""
"XSEG375","Beltline Line","metro","extra","Lancaster 2","Lancaster 3","2486","ok","0","0",""
"XSEG376","Beltline Line","metro","extra","Lancaster 3","Stop 54","2486","ok","0","0",""
"XSEG377","Beltline Line","metro","extra","Stop 54","Stop 55","2486","ok","0","5312",""
"XSEG378","Beltline Line","metro","extra","Stop 55","Stop 56","2486","ok","5312","0",""
"XSEG379","Beltline Line","metro","extra","Stop 56","Stop 57","2486","ok","0","0",""
"XSEG380","Beltline Line","metro","extra","Stop 57","Stop 58","2486","ok","0","0",""
"XSEG381","Beltline Line","metro","extra","Stop 58","Stop 59","2486","ok","0","0",""
"XSEG382","Beltline Line","metro","extra","Stop 59","Stop 60","2486","ok","0","0",""
"XSEG383","Beltline Line","metro","extra","Stop 60","Stop 61","2486","ok","0","0",""
"XSEG384","Beltline Line","metro","extra","Stop 61","Stop 62","2487","ok","0","5226",""
"XSEG385","Beltline Line","metro","extra","Stop 62","Balch Springs","2486","ok","5226","4494",""
"XSEG386","Beltline Line","metro","extra","Balch Springs","Mesquite 4","2486","ok","4494","5434",""
"XSEG387","Beltline Line","metro","extra","Mesquite 4","Mesquite 5","2486","ok","5434","10324",""
"XSEG388","Blue Ctd","metro","extra","Handley","Blue Ctd 2","2217","ok","3917","0",""
"XSEG389","Blue Ctd","metro","extra","Blue Ctd 2","Blue Ctd 3","2217","ok","0","1778",""
"XSEG390","Blue Ctd","metro","extra","Blue Ctd 3","Blue Ctd 4","2217","ok","1778","11012",""
"XSEG391","Blue Ctd","metro","extra","Blue Ctd 4","UTA W","2217","ok","11012","10225",""
"XSEG392","Blue Ctd","metro","extra","UTA W","UTA E","1837","ok","10225","14334",""
"XSEG393","Blue Ctd","metro","extra","UTA E","Downtown Arlington","718","ok","14334","16051",""
"XSEG394","Blue Ctd","metro","extra","Downtown Arlington","Cowboys/Rangers Stadiums","2129","ok","16051","10939",""
"XSEG395","Blue Ctd","metro","extra","Cowboys/Rangers Stadiums","Six Flags","1770","ok","10939","9955",""
"XSEG396","Blue Ctd","metro","extra","Six Flags","Great Southwest N","1920","ok","9955","0",""
"XSEG397","Blue Ctd","metro","extra","Great Southwest N","Grand Prairie","1783","ok","0","26290",""
"XSEG398","Blue Ctd","metro","extra","Grand Prairie","Indian Hills","1783","ok","26290","8721",""
"XSEG399","Blue Ctd","metro","extra","Indian Hills","Grand Prairie 2","1783","ok","8721","5105",""
"XSEG400","Blue Ctd","metro","extra","Grand Prairie 2","Grand Prairie 3","2433","ok","5105","1433",""
"XSEG401","Blue Ctd","metro","extra","Grand Prairie 3","Blue Ctd 15","2433","ok","1433","0",""
"XSEG402","Blue Ctd","metro","extra","Blue Ctd 15","Blue Ctd 16","2433","ok","0","6009",""
"XSEG403","Blue Ctd","metro","extra","Blue Ctd 16","Blue Ctd 17","2434","ok","6009","9827",""
"XSEG404","Blue Ctd","metro","extra","Blue Ctd 17","Blue Ctd 18","2433","ok","9827","10768",""
"XSEG405","Blue Ctd","metro","extra","Blue Ctd 18","Blue Ctd 19","2433","ok","10768","0",""
"XSEG406","Blue Ctd","metro","extra","Blue Ctd 19","Blue Ctd 20","1754","ok","0","0",""
"XSEG407","Blue Ctd","metro","extra","Blue Ctd 20","Trinity Groves South?","1753","ok","0","10996",""
"XSEG408","Blue Ctd","metro","extra","Trinity Groves South?","Trinity Groves","739","ok","10996","14473",""
"XSEG409","Blue Ctd","metro","extra","Trinity Groves","Design District","1880","ok","14473","17646",""
"XSEG410","Blue Ctd","metro","extra","Design District","Pearl","1391","ok","17646","87404",""
"XSEG411","Blue Ctd","metro","extra","Pearl","Uptown","888","ok","87404","75609",""
"XSEG412","Blue Ctd","metro","extra","Uptown","Lowest Greenville","2360","ok","75609","17272",""
"XSEG413","Blue Ctd","metro","extra","Lowest Greenville","Lakewood","2360","ok","17272","8142",""
"XSEG414","Blue Ctd","metro","extra","Lakewood","Blue Ctd 28","2360","ok","8142","7006",""
"XSEG415","Blue Ctd","metro","extra","Blue Ctd 28","Blue Ctd 29","2360","ok","7006","6383",""
"XSEG416","Blue Ctd","metro","extra","Blue Ctd 29","Blue Ctd 30","2360","ok","6383","5372",""
"XSEG417","Blue Ctd","metro","extra","Blue Ctd 30","Blue Ctd 31","2360","ok","5372","9022",""
"XSEG418","Blue Ctd","metro","extra","Blue Ctd 31","Blue Ctd 32","2360","ok","9022","0",""
"XSEG419","Purple line","metro","extra","Mansfield","Mansfield 2","2111","ok","0","10159",""
"XSEG420","Purple line","metro","extra","Mansfield 2","Purple 3","2111","ok","10159","8940",""
"XSEG421","Purple line","metro","extra","Purple 3","Purple 4","2111","ok","8940","0",""
"XSEG422","Purple line","metro","extra","Purple 4","Purple 5","2111","ok","0","7802",""
"XSEG423","Purple line","metro","extra","Purple 5","Purple 6","2111","ok","7802","7158",""
"XSEG424","Purple line","metro","extra","Purple 6","Parks Mall","2111","ok","7158","14461",""
"XSEG425","Purple line","metro","extra","Parks Mall","South Arlington","2955","wide","14461","19470","infill candidate if demand"
"XSEG426","Purple line","metro","extra","South Arlington","UTA W","2428","ok","19470","8413",""
"XSEG427","Purple line","metro","extra","UTA W","UTA E","1940","ok","8413","16806",""
"XSEG428","Purple line","metro","extra","UTA E","Downtown Arlington","747","ok","16806","17597",""
"XSEG429","Purple line","metro","extra","Downtown Arlington","Cowboys/Rangers Stadiums","2097","ok","17597","10939",""
"XSEG430","Purple line","metro","extra","Cowboys/Rangers Stadiums","Purple 13","2384","ok","10939","14200",""
"XSEG431","Purple line","metro","extra","Purple 13","Viridian","3082","wide","14200","2787","infill candidate if demand"
"XSEG432","Purple line","metro","extra","Viridian","Euless","2325","ok","2787","11519",""
"XSEG433","Purple line","metro","extra","Euless","Euless 2","2325","ok","11519","6508",""
"XSEG434","Purple line","metro","extra","Euless 2","Euless 3","2325","ok","6508","7202",""
"XSEG435","Purple line","metro","extra","Euless 3","Euless 4","2325","ok","7202","5759",""
"XSEG436","Purple line","metro","extra","Euless 4","Purple 19","2241","ok","5759","0",""
"XSEG437","Purple line","metro","extra","Purple 19","Purple 20","2242","ok","0","0",""
"XSEG438","Purple line","metro","extra","Purple 20","Purple 21","2241","ok","0","0",""
"XSEG439","Purple line","metro","extra","Purple 21","Purple 22","2241","ok","0","0",""
"XSEG440","Purple line","metro","extra","Purple 22","Purple 23","2241","ok","0","0",""
"XSEG441","Purple line","metro","extra","Purple 23","Purple 24","2241","ok","0","0",""
"XSEG442","Purple line","metro","extra","Purple 24","Purple 25","2241","ok","0","9051",""
"XSEG443","Purple line","metro","extra","Purple 25","Great Restaurants","2242","ok","9051","18045",""
"XSEG444","Purple line","metro","extra","Great Restaurants","Purple 27","2029","ok","18045","13831",""
"XSEG445","Purple line","metro","extra","Purple 27","Purple 28","2029","ok","13831","10484",""
"XSEG446","Purple line","metro","extra","Purple 28","Purple 29","2029","ok","10484","0",""
"XSEG447","Purple line","metro","extra","Purple 29","Purple 30","2029","ok","0","7413",""
"XSEG448","Purple line","metro","extra","Purple 30","Carrier / 360","2029","ok","7413","0",""
"XSEG449","Purple line","metro","extra","Carrier / 360","Carrier South","1905","ok","0","22037",""
"XSEG450","Purple line","metro","extra","Carrier South","Great Southwest N","2651","wide","22037","21311","infill candidate if demand"
"XSEG451","Purple line","metro","extra","Great Southwest N","Great Southwest","2237","ok","21311","5737",""
"XSEG452","Purple line","metro","extra","Great Southwest","Purple 35","1980","ok","5737","3164",""
"XSEG453","Purple line","metro","extra","Purple 35","Purple 36","1980","ok","3164","1962",""
"XSEG454","Purple line","metro","extra","Purple 36","Outlet Mall","1980","ok","1962","6363",""
"XSEG455","Purple line","metro","extra","Outlet Mall","Purple 38","2005","ok","6363","9856",""
"XSEG456","Purple line","metro","extra","Purple 38","Purple 39","2006","ok","9856","6282",""
"XSEG457","Purple line","metro","extra","Purple 39","Purple 40","2006","ok","6282","0",""
"XSEG458","FW Crosstown Loop","brt","extra","Ridgmar Mall / BRT Transfer","BRT/ Subway","1085","ok","1887","4382",""
"XSEG459","FW Crosstown Loop","brt","extra","BRT/ Subway","FW Crosstown Loop 3","2082","wide","4382","4148","infill candidate if demand"
"XSEG460","FW Crosstown Loop","brt","extra","FW Crosstown Loop 3","FW Crosstown Loop 4","2082","wide","4148","3141","infill candidate if demand"
"XSEG461","FW Crosstown Loop","brt","extra","FW Crosstown Loop 4","Fort Worth","2082","wide","3141","1703","infill candidate if demand"
"XSEG462","FW Crosstown Loop","brt","extra","Fort Worth","Marine Park","2082","wide","1703","6195","infill candidate if demand"
"XSEG463","FW Crosstown Loop","brt","extra","Marine Park","Fort Worth 2","2060","wide","6195","0","infill candidate if demand"
"XSEG464","FW Crosstown Loop","brt","extra","Fort Worth 2","Haltom City","2060","wide","0","5565","infill candidate if demand"
"XSEG465","FW Crosstown Loop","brt","extra","Haltom City","Haltom City 2","2060","wide","5565","8726","infill candidate if demand"
"XSEG466","FW Crosstown Loop","brt","extra","Haltom City 2","Haltom North","2060","wide","8726","10045","infill candidate if demand"
"XSEG467","FW Crosstown Loop","brt","extra","Haltom North","Haltom City 3","2081","wide","10045","6196","infill candidate if demand"
"XSEG468","FW Crosstown Loop","brt","extra","Haltom City 3","Riverbend","2081","wide","6196","0","infill candidate if demand"
"XSEG469","FW Crosstown Loop","brt","extra","Riverbend","Woodhaven","3448","wide","0","8485","infill candidate if demand"
"XSEG470","FW Crosstown Loop","brt","extra","Woodhaven","FW Crosstown Loop 14","1768","ok","8485","5551",""
"XSEG471","FW Crosstown Loop","brt","extra","FW Crosstown Loop 14","Handley","1768","ok","5551","3917",""
"XSEG472","FW Crosstown Loop","brt","extra","Handley","Berry/Stalcup","3256","wide","3917","4864","infill candidate if demand"
"XSEG473","FW Crosstown Loop","brt","extra","Berry/Stalcup","FW Crosstown Loop 17","2201","wide","4864","8643","infill candidate if demand"
"XSEG474","FW Crosstown Loop","brt","extra","FW Crosstown Loop 17","Renaissance Square","2201","wide","8643","4567","infill candidate if demand"
"XSEG475","FW Crosstown Loop","brt","extra","Renaissance Square","Berry/Riverside","1820","ok","4567","2896",""
"XSEG476","FW Crosstown Loop","brt","extra","Berry/Riverside","Hemphill/Berry","2568","wide","2896","8973","infill candidate if demand"
"XSEG477","FW Crosstown Loop","brt","extra","Hemphill/Berry","TCU E","2039","wide","8973","16556","infill candidate if demand"
"XSEG478","FW Crosstown Loop","brt","extra","TCU E","Stonegate","3133","wide","16556","8710","infill candidate if demand"
"XSEG479","FW Crosstown Loop","brt","extra","Stonegate","Clearfork","898","ok","8710","4615",""
"XSEG480","FW Crosstown Loop","brt","extra","Clearfork","Waterside","2104","wide","4615","9260","infill candidate if demand"
"XSEG481","FW Crosstown Loop","brt","extra","Waterside","Ridglea Hills","3271","wide","9260","7448","infill candidate if demand"
"XSEG482","FW Crosstown Loop","brt","extra","Ridglea Hills","Ridgmar","1200","ok","7448","10023",""
"XSEG483","FW Crosstown Loop","brt","extra","Ridgmar","White Settlement","1385","ok","10023","1887",""
"XSEG484","Cleburne Line (ROW)","commuter","extra","Crowley","Joshua","13549","ok","4181","0",""
"XSEG485","Cleburne Line (ROW)","commuter","extra","Joshua","Cleburne","12490","ok","0","4201",""
"XSEG486","Alvarado Line (ROW)","commuter","extra","Fort Worth","Fort Worth 2","3500","ok","4927","11586",""
"XSEG487","Alvarado Line (ROW)","commuter","extra","Fort Worth 2","Alvarado 3","3500","ok","11586","9288",""
"XSEG488","Alvarado Line (ROW)","commuter","extra","Alvarado 3","Alvarado 4","3500","ok","9288","1553",""
"XSEG489","Alvarado Line (ROW)","commuter","extra","Alvarado 4","Alvarado 5","3500","ok","1553","5527",""
"XSEG490","Alvarado Line (ROW)","commuter","extra","Alvarado 5","Crowley","3500","ok","5527","2697",""
"XSEG491","Alvarado Line (ROW)","commuter","extra","Crowley","Burleson","3500","ok","2697","4899",""
"XSEG492","Alvarado Line (ROW)","commuter","extra","Burleson","Alvarado","23686","wide","4899","2448",""
"XSEG493","Bowie Line (ROW)","commuter","extra","Haltom City","Bowie 3","7000","ok","5995","13712",""
"XSEG494","Bowie Line (ROW)","commuter","extra","Bowie 3","Saginaw","7000","ok","13712","5196",""
"XSEG495","Bowie Line (ROW)","commuter","extra","Saginaw","Bowie 6","3500","ok","5196","2389",""
"XSEG496","Bowie Line (ROW)","commuter","extra","Bowie 6","Bowie 7","3500","ok","2389","2807",""
"XSEG497","Bowie Line (ROW)","commuter","extra","Bowie 7","Bowie 9","7000","ok","2807","1651",""
"XSEG498","Bowie Line (ROW)","commuter","extra","Bowie 9","Decatur","34494","wide","1651","0",""
"XSEG499","Bowie Line (ROW)","commuter","extra","Decatur","Bowie","45870","wide","0","0",""
"XSEG500","Chico Line (ROW)","commuter","extra","Haltom City","Chico 3","7000","ok","5995","13712",""
"XSEG501","Chico Line (ROW)","commuter","extra","Chico 3","Saginaw","7000","ok","13712","2419",""
"XSEG502","Chico Line (ROW)","commuter","extra","Saginaw","Saginaw 2","3500","ok","2419","1971",""
"XSEG503","Chico Line (ROW)","commuter","extra","Saginaw 2","Bridgeport","52271","wide","1971","0",""
"XSEG504","Chico Line (ROW)","commuter","extra","Bridgeport","Chico 13","10765","ok","0","0",""
"XSEG505","Gainesville Line (ROW)","commuter","extra","Haltom City","Gainesville 3","7000","ok","5995","13712",""
"XSEG506","Gainesville Line (ROW)","commuter","extra","Gainesville 3","Saginaw","7000","ok","13712","5196",""
"XSEG507","Gainesville Line (ROW)","commuter","extra","Saginaw","Gainesville 6","3500","ok","5196","3486",""
"XSEG508","Gainesville Line (ROW)","commuter","extra","Gainesville 6","Gainesville 7","3500","ok","3486","1057",""
"XSEG509","Gainesville Line (ROW)","commuter","extra","Gainesville 7","Sanger","54126","wide","1057","3417",""
"XSEG510","Gainesville Line (ROW)","commuter","extra","Sanger","Gainesville","29810","wide","3417","0",""
"XSEG511","Sherman Line (ROW)","commuter","extra","Carrollton","Carrollton 2","3500","ok","0","15174",""
"XSEG512","Sherman Line (ROW)","commuter","extra","Carrollton 2","Carrollton 3","3500","ok","15174","11027",""
"XSEG513","Sherman Line (ROW)","commuter","extra","Carrollton 3","Hebron","5570","ok","11027","3564",""
"XSEG514","Sherman Line (ROW)","commuter","extra","Hebron","The Colony","7171","ok","3564","6232",""
"XSEG515","Sherman Line (ROW)","commuter","extra","The Colony","Frisco","7277","ok","6232","14172",""
"XSEG516","Sherman Line (ROW)","commuter","extra","Frisco","Prosper","9932","ok","14172","6939",""
"XSEG517","Sherman Line (ROW)","commuter","extra","Prosper","Celina","9721","ok","6939","4714",""
"XSEG518","Sherman Line (ROW)","commuter","extra","Celina","Sherman","45520","wide","4714","0",""
"XSEG519","Terrell Line (ROW)","commuter","extra","Dallas","Dallas 2","3500","ok","35140","3611",""
"XSEG520","Terrell Line (ROW)","commuter","extra","Dallas 2","Terrell 3","3500","ok","3611","2357",""
"XSEG521","Terrell Line (ROW)","commuter","extra","Terrell 3","Terrell 4","3500","ok","2357","2394",""
"XSEG522","Terrell Line (ROW)","commuter","extra","Terrell 4","Terrell 5","3500","ok","2394","9410",""
"XSEG523","Terrell Line (ROW)","commuter","extra","Terrell 5","Terrell 6","3500","ok","9410","1987",""
"XSEG524","Terrell Line (ROW)","commuter","extra","Terrell 6","Mesquite","3500","ok","1987","4752",""
"XSEG525","Terrell Line (ROW)","commuter","extra","Mesquite","Mesquite 2","3500","ok","4752","11724",""
"XSEG526","Terrell Line (ROW)","commuter","extra","Mesquite 2","Terrell 9","3500","ok","11724","1593",""
"XSEG527","Terrell Line (ROW)","commuter","extra","Terrell 9","Forney","8632","ok","1593","5212",""
"XSEG528","Terrell Line (ROW)","commuter","extra","Forney","Terrell","18662","wide","5212","7438",""
"XSEG529","Ennis Line (ROW)","commuter","extra","Dallas","Dallas 2","3500","ok","35140","3611",""
"XSEG530","Ennis Line (ROW)","commuter","extra","Dallas 2","Ennis 6","14000","ok","3611","5440",""
"XSEG531","Ennis Line (ROW)","commuter","extra","Ennis 6","Ennis","37299","wide","5440","6238",""
"XSEG532","Waxahachie Line (ROW)","commuter","extra","Mansfield","Waxahachie 3","7000","ok","0","2667",""
"XSEG533","Waxahachie Line (ROW)","commuter","extra","Waxahachie 3","Midlothian","10991","ok","2667","0",""
"XSEG534","Waxahachie Line (ROW)","commuter","extra","Midlothian","Waxahachie","17561","wide","0","3282",""
