"segment_id","from_id","from_name","to_id","to_name","lines","num_lines","phase","geometry_wkt"
"SEG001","S001","Meacham / Mercado N","S002","Mercado","Orange;Pink","2","1","LINESTRING (-97.349 32.813, -97.351422 32.804604)"
"SEG002","S002","Mercado","S003","Stockyards North","Orange;Pink","2","1","LINESTRING (-97.351422 32.804604, -97.349067 32.795131)"
"SEG003","S003","Stockyards North","S004","Stockyards Main","Orange;Pink","2","1","LINESTRING (-97.349067 32.795131, -97.349159 32.788871)"
"SEG004","S004","Stockyards Main","S005","Marine Park","Orange;Pink","2","1","LINESTRING (-97.349159 32.788871, -97.348986 32.781243)"
"SEG005","S005","Marine Park","S006","Panther Island - Lagrave","Orange;Pink","2","1","LINESTRING (-97.348986 32.781243, -97.341418 32.76988)"
"SEG006","S006","Panther Island - Lagrave","S007","Panther Island South","Orange;Pink","2","1","LINESTRING (-97.341418 32.76988, -97.337321 32.763747)"
"SEG007","S007","Panther Island South","S009","Courthouse","Orange;Pink","2","1","LINESTRING (-97.337321 32.763747, -97.332894 32.757116)"
"SEG008","S008","Trinity Bluff","S009","Courthouse","Teal","1","1","LINESTRING (-97.328527 32.761839, -97.3285 32.7618, -97.332894 32.757116)"
"SEG009","S034","Six Points","S008","Trinity Bluff","Teal","1","1","LINESTRING (-97.306198 32.773138, -97.328527 32.761839)"
"SEG010","S009","Courthouse","S010","Sundance Square","Teal;Orange;Pink","3","1","LINESTRING (-97.332894 32.757116, -97.332959 32.75708, -97.333469 32.756388, -97.333637 32.755841, -97.331555 32.75512)"
"SEG011","S010","Sundance Square","S011","Central Station","Orange;Pink","2","1","LINESTRING (-97.331555 32.75512, -97.331139 32.755675, -97.330584 32.755549, -97.329685 32.755323, -97.328291 32.754561, -97.326735 32.753765, -97.32613 32.753222, -97.325974 32.752698, -97.326747 32.752543)"
"SEG012","S010","Sundance Square","S016","TCC Trinity River","Teal","1","1","LINESTRING (-97.331555 32.75512, -97.3338 32.755252, -97.333996 32.754796, -97.334348 32.754425, -97.334707 32.754185, -97.335325 32.754161, -97.335959 32.754186, -97.33654 32.754343, -97.337146 32.754549, -97.337755 32.754708, -97.338287 32.754954, -97.338794 32.755122, -97.339228 32.755097)"
"SEG013","S011","Central Station","S013","Convention Center","Blue;Orange;Pink;Purple","4","1","LINESTRING (-97.326747 32.752543, -97.326889 32.752467, -97.327036 32.752348, -97.327195 32.752018, -97.32789 32.749757, -97.328132 32.749407, -97.328337 32.749195, -97.328575 32.749095)"
"SEG014","S036","Butler Place","S011","Central Station","Blue","1","2","LINESTRING (-97.316533 32.750355, -97.316635 32.750463, -97.31691 32.750562, -97.325998 32.752573, -97.326301 32.75259, -97.326543 32.752568, -97.326747 32.752543)"
"SEG015","S013","Convention Center","S012","T&P Station","Orange;Pink;Purple","3","1","LINESTRING (-97.328575 32.749095, -97.32844 32.748486, -97.328616 32.747586, -97.328427 32.746578, -97.327894 32.745606)"
"SEG016","S012","T&P Station","S014","S Main","Orange;Pink","2","1","LINESTRING (-97.327894 32.745606, -97.325896 32.741798)"
"SEG017","S012","T&P Station","S022","Magnolia E","Purple","1","3","LINESTRING (-97.327894 32.745606, -97.331571 32.730704)"
"SEG018","S013","Convention Center","S017","W 7th E","Blue","1","2","LINESTRING (-97.328575 32.749095, -97.328823 32.749036, -97.330632 32.749069, -97.33787 32.749084, -97.342763 32.749186, -97.346713 32.749468, -97.348561 32.749816, -97.349639 32.750114, -97.350121 32.750278, -97.350572 32.750532, -97.350957 32.750933, -97.351385 32.751265, -97.351854 32.751425, -97.352142 32.751093)"
"SEG019","S014","S Main","S015","S Main S","Orange;Pink","2","1","LINESTRING (-97.325896 32.741798, -97.32595 32.737917)"
"SEG020","S015","S Main S","S022","Magnolia E","Orange","1","1","LINESTRING (-97.32595 32.737917, -97.3267 32.738, -97.3283 32.7352, -97.331571 32.730704)"
"SEG021","S015","S Main S","S023","John Peter Smith","Pink","1","1","LINESTRING (-97.32595 32.737917, -97.326441 32.728231)"
"SEG022","S016","TCC Trinity River","S017","W 7th E","Teal","1","1","LINESTRING (-97.339228 32.755097, -97.339292 32.755061, -97.345793 32.753005, -97.352142 32.751093)"
"SEG023","S016","TCC Trinity River","S025","Hemphill/Berry","Silver","1","2","LINESTRING (-97.339228 32.755097, -97.337 32.755, -97.3345 32.735, -97.3325 32.715, -97.331703 32.705877)"
"SEG024","S043","Fair Oaks","S016","TCC Trinity River","Silver","1","2","LINESTRING (-97.3857 32.7836, -97.364 32.767, -97.339228 32.755097)"
"SEG025","S017","W 7th E","S018","W 7th W","Teal;Blue","2","1","LINESTRING (-97.352142 32.751093, -97.352207 32.751057, -97.358408 32.750173)"
"SEG026","S018","W 7th W","S019","Museum Way","Teal;Blue","2","1","LINESTRING (-97.358408 32.750173, -97.358473 32.750137, -97.364621 32.747239)"
"SEG027","S024","University Park","S019","Museum Way","Red","1","2","LINESTRING (-97.361298 32.729245, -97.3628 32.739, -97.364621 32.747239)"
"SEG028","S019","Museum Way","S031","Arlington Heights","Teal;Blue","2","1","LINESTRING (-97.364621 32.747239, -97.364685 32.747203, -97.387792 32.73119)"
"SEG029","S021","Magnolia W","S020","Medical City - Baylor","Orange;Purple","2","1","LINESTRING (-97.339424 32.730686, -97.34569 32.729784)"
"SEG030","S020","Medical City - Baylor","S024","University Park","Orange","1","1","LINESTRING (-97.34569 32.729784, -97.3457 32.7298, -97.361298 32.729245)"
"SEG031","S020","Medical City - Baylor","S048","TCU","Purple","1","3","LINESTRING (-97.34569 32.729784, -97.3604 32.7096)"
"SEG032","S022","Magnolia E","S021","Magnolia W","Orange;Purple","2","1","LINESTRING (-97.331571 32.730704, -97.3316 32.7307, -97.3394 32.7307, -97.339424 32.730686)"
"SEG033","S023","John Peter Smith","S025","Hemphill/Berry","Pink","1","1","LINESTRING (-97.326441 32.728231, -97.331703 32.705877)"
"SEG034","S024","University Park","S027","Stonegate","Orange;Red","2","1","LINESTRING (-97.361298 32.729245, -97.3613 32.7292, -97.3776 32.722, -97.3866 32.7111, -97.386631 32.71112)"
"SEG035","S025","Hemphill/Berry","S026","La Gran Plaza","Pink","1","1","LINESTRING (-97.331703 32.705877, -97.324517 32.686311)"
"SEG036","S025","Hemphill/Berry","S044","Berry / Riverside","Silver","1","2","LINESTRING (-97.331703 32.705877, -97.3317 32.7059, -97.3043 32.7059)"
"SEG037","S026","La Gran Plaza","S053","Everman","Pink","1","3","LINESTRING (-97.324517 32.686311, -97.3245 32.6863, -97.31 32.66, -97.295 32.633)"
"SEG038","S027","Stonegate","S028","Clearfork","Orange;Red","2","1","LINESTRING (-97.386631 32.71112, -97.395995 32.708797)"
"SEG039","S028","Clearfork","S029","Waterside","Orange;Red","2","1","LINESTRING (-97.395995 32.708797, -97.396 32.7088, -97.4154 32.699, -97.415358 32.698982)"
"SEG040","S047","Benbrook","S029","Waterside","Red","1","2","LINESTRING (-97.4678 32.6753, -97.44 32.6885, -97.4154 32.699, -97.415358 32.698982)"
"SEG041","S029","Waterside","S050","Hulen Mall","Orange","1","3","LINESTRING (-97.415358 32.698982, -97.404972 32.687975, -97.407375 32.674393, -97.417225 32.660447, -97.4161 32.6455)"
"SEG042","S031","Arlington Heights","S030","Ridglea Hills","Teal;Blue","2","1","LINESTRING (-97.387792 32.73119, -97.387856 32.731154, -97.415848 32.728529, -97.416349 32.728315)"
"SEG043","S030","Ridglea Hills","S032","Ridgmar","Teal;Blue","2","1","LINESTRING (-97.416349 32.728315, -97.424745 32.736983)"
"SEG044","S032","Ridgmar","S033","Ridgmar Mall / BRT Transfer","Teal;Blue","2","1","LINESTRING (-97.424745 32.736983, -97.42481 32.736947, -97.438575 32.742118)"
"SEG045","S035","Riverside / Race St","S034","Six Points","Teal","1","1","LINESTRING (-97.27 32.774, -97.306 32.7731, -97.306198 32.773138)"
"SEG046","S041","Haltom North","S035","Riverside / Race St","Teal","1","1","LINESTRING (-97.26453 32.802861, -97.27 32.774)"
"SEG047","S035","Riverside / Race St","S052","Woodhaven","Teal","1","3","LINESTRING (-97.27 32.774, -97.245 32.77, -97.2261 32.7638)"
"SEG048","S037","Lancaster Ave","S036","Butler Place","Blue","1","1","LINESTRING (-97.311855 32.74615, -97.312027 32.746231, -97.316533 32.750355)"
"SEG049","S038","Polytechnic/Weslyan","S037","Lancaster Ave","Blue","1","1","LINESTRING (-97.283472 32.731635, -97.284378 32.730892, -97.285799 32.7308, -97.2901 32.730831, -97.294667 32.730893, -97.297107 32.73145, -97.297953 32.731843, -97.298357 32.732555, -97.298822 32.733331, -97.298893 32.735892, -97.299294 32.737334, -97.300009 32.738844, -97.300754 32.739844, -97.302672 32.741374, -97.304419 32.74303, -97.30548 32.744036, -97.311095 32.745391, -97.311855 32.74615)"
"SEG050","S040","Oakland Corners","S038","Polytechnic/Weslyan","Blue","1","1","LINESTRING (-97.261838 32.740877, -97.263213 32.740859, -97.26433 32.740552, -97.283472 32.731635)"
"SEG051","S039","Handley","S040","Oakland Corners","Blue","1","1","LINESTRING (-97.218083 32.732498, -97.24075 32.74051, -97.243163 32.741011, -97.250564 32.740859, -97.260044 32.740841, -97.261838 32.740877)"
"SEG052","S042","Lake Worth","S043","Fair Oaks","Silver","1","2","LINESTRING (-97.4298 32.8122, -97.408 32.7985, -97.3857 32.7836)"
"SEG053","S044","Berry / Riverside","S045","Renaissance Sq","Silver","1","2","LINESTRING (-97.3043 32.7059, -97.2852 32.7124)"
"SEG054","S045","Renaissance Sq","S046","Berry / Stalcup","Silver","1","2","LINESTRING (-97.2852 32.7124, -97.26 32.7095, -97.238 32.7085)"
"SEG055","S048","TCU","S049","Bluebonnet Circle","Purple","1","3","LINESTRING (-97.3604 32.7096, -97.3604 32.6991)"
"SEG056","S050","Hulen Mall","S051","Altamesa","Orange","1","3","LINESTRING (-97.4161 32.6455, -97.416087 32.645489, -97.413 32.638)"
