"line","seq","station_id","station_name","phase","branch"
"Blue","1","S039","Handley","1","1"
"Blue","2","S040","Oakland Corners","1","1"
"Blue","3","S038","Polytechnic/Weslyan","1","1"
"Blue","4","S037","Lancaster Ave","1","1"
"Blue","5","S036","Butler Place","1","1"
"Blue","6","S011","Central Station","2","1"
"Blue","7","S013","Convention Center","2","1"
"Blue","8","S017","W 7th E","2","1"
"Blue","9","S018","W 7th W","2","1"
"Blue","10","S019","Museum Way","2","1"
"Blue","11","S031","Arlington Heights","2","1"
"Blue","12","S030","Ridglea Hills","2","1"
"Blue","13","S032","Ridgmar","2","1"
"Blue","14","S033","Ridgmar Mall / BRT Transfer","2","1"
"Orange","1","S001","Meacham / Mercado N","1","1"
"Orange","2","S002","Mercado","1","1"
"Orange","3","S003","Stockyards North","1","1"
"Orange","4","S004","Stockyards Main","1","1"
"Orange","5","S005","Marine Park","1","1"
"Orange","6","S006","Panther Island - Lagrave","1","1"
"Orange","7","S007","Panther Island South","1","1"
"Orange","8","S009","Courthouse","1","1"
"Orange","9","S010","Sundance Square","1","1"
"Orange","10","S011","Central Station","1","1"
"Orange","11","S013","Convention Center","1","1"
"Orange","12","S012","T&P Station","1","1"
"Orange","13","S014","S Main","1","1"
"Orange","14","S015","S Main S","1","1"
"Orange","15","S022","Magnolia E","1","1"
"Orange","16","S021","Magnolia W","1","1"
"Orange","17","S020","Medical City - Baylor","1","1"
"Orange","18","S024","University Park","1","1"
"Orange","19","S027","Stonegate","1","1"
"Orange","20","S028","Clearfork","1","1"
"Orange","21","S029","Waterside","1","1"
"Orange","22","S050","Hulen Mall","3","1"
"Orange","23","S051","Altamesa","3","1"
"Pink","1","S001","Meacham / Mercado N","1","1"
"Pink","2","S002","Mercado","1","1"
"Pink","3","S003","Stockyards North","1","1"
"Pink","4","S004","Stockyards Main","1","1"
"Pink","5","S005","Marine Park","1","1"
"Pink","6","S006","Panther Island - Lagrave","1","1"
"Pink","7","S007","Panther Island South","1","1"
"Pink","8","S009","Courthouse","1","1"
"Pink","9","S010","Sundance Square","1","1"
"Pink","10","S011","Central Station","1","1"
"Pink","11","S013","Convention Center","1","1"
"Pink","12","S012","T&P Station","1","1"
"Pink","13","S014","S Main","1","1"
"Pink","14","S015","S Main S","1","1"
"Pink","15","S023","John Peter Smith","1","1"
"Pink","16","S025","Hemphill/Berry","1","1"
"Pink","17","S026","La Gran Plaza","1","1"
"Pink","18","S053","Everman","3","1"
"Purple","1","S011","Central Station","3","1"
"Purple","2","S013","Convention Center","3","1"
"Purple","3","S012","T&P Station","3","1"
"Purple","4","S022","Magnolia E","3","1"
"Purple","5","S021","Magnolia W","3","1"
"Purple","6","S020","Medical City - Baylor","3","1"
"Purple","7","S048","TCU","3","1"
"Purple","8","S049","Bluebonnet Circle","3","1"
"Red","1","S047","Benbrook","2","1"
"Red","2","S029","Waterside","2","1"
"Red","3","S028","Clearfork","2","1"
"Red","4","S027","Stonegate","2","1"
"Red","5","S024","University Park","2","1"
"Red","6","S019","Museum Way","2","1"
"Silver","1","S042","Lake Worth","2","1"
"Silver","2","S043","Fair Oaks","2","1"
"Silver","3","S016","TCC Trinity River","2","1"
"Silver","4","S025","Hemphill/Berry","2","1"
"Silver","5","S044","Berry / Riverside","2","1"
"Silver","6","S045","Renaissance Sq","2","1"
"Silver","7","S046","Berry / Stalcup","2","1"
"Teal","1","S035","Riverside / Race St","3","2"
"Teal","1","S041","Haltom North","1","1"
"Teal","2","S035","Riverside / Race St","1","1"
"Teal","2","S052","Woodhaven","3","2"
"Teal","3","S034","Six Points","1","1"
"Teal","4","S008","Trinity Bluff","1","1"
"Teal","5","S009","Courthouse","1","1"
"Teal","6","S010","Sundance Square","1","1"
"Teal","7","S016","TCC Trinity River","1","1"
"Teal","8","S017","W 7th E","1","1"
"Teal","9","S018","W 7th W","1","1"
"Teal","10","S019","Museum Way","1","1"
"Teal","11","S031","Arlington Heights","1","1"
"Teal","12","S030","Ridglea Hills","1","1"
"Teal","13","S032","Ridgmar","1","1"
"Teal","14","S033","Ridgmar Mall / BRT Transfer","1","1"
