"station_id","name","lat","lon","phase_opened","num_lines","is_interchange","lines"
"S001","Meacham / Mercado N","32.813","-97.349","1","2","1","Orange;Pink"
"S002","Mercado","32.804604","-97.351422","1","2","1","Orange;Pink"
"S003","Stockyards North","32.795131","-97.349067","1","2","1","Orange;Pink"
"S004","Stockyards Main","32.788871","-97.349159","1","2","1","Orange;Pink"
"S005","Marine Park","32.781243","-97.348986","1","2","1","Orange;Pink"
"S006","Panther Island - Lagrave","32.76988","-97.341418","1","2","1","Orange;Pink"
"S007","Panther Island South","32.763747","-97.337321","1","2","1","Orange;Pink"
"S008","Trinity Bluff","32.761839","-97.328527","1","1","0","Teal"
"S009","Courthouse","32.757116","-97.332894","1","3","1","Teal;Orange;Pink"
"S010","Sundance Square","32.75512","-97.331555","1","3","1","Teal;Orange;Pink"
"S011","Central Station","32.752543","-97.326747","1","4","1","Blue;Orange;Pink;Purple"
"S012","T&P Station","32.745606","-97.327894","1","3","1","Orange;Pink;Purple"
"S013","Convention Center","32.749095","-97.328575","1","4","1","Blue;Orange;Pink;Purple"
"S014","S Main","32.741798","-97.325896","1","2","1","Orange;Pink"
"S015","S Main S","32.737917","-97.32595","1","2","1","Orange;Pink"
"S016","TCC Trinity River","32.755097","-97.339228","1","2","1","Teal;Silver"
"S017","W 7th E","32.751093","-97.352142","1","2","1","Teal;Blue"
"S018","W 7th W","32.750173","-97.358408","1","2","1","Teal;Blue"
"S019","Museum Way","32.747239","-97.364621","1","3","1","Teal;Blue;Red"
"S020","Medical City - Baylor","32.729784","-97.34569","1","2","1","Orange;Purple"
"S021","Magnolia W","32.730686","-97.339424","1","2","1","Orange;Purple"
"S022","Magnolia E","32.730704","-97.331571","1","2","1","Orange;Purple"
"S023","John Peter Smith","32.728231","-97.326441","1","1","0","Pink"
"S024","University Park","32.729245","-97.361298","1","2","1","Orange;Red"
"S025","Hemphill/Berry","32.705877","-97.331703","1","2","1","Pink;Silver"
"S026","La Gran Plaza","32.686311","-97.324517","1","1","0","Pink"
"S027","Stonegate","32.71112","-97.386631","1","2","1","Orange;Red"
"S028","Clearfork","32.708797","-97.395995","1","2","1","Orange;Red"
"S029","Waterside","32.698982","-97.415358","1","2","1","Orange;Red"
"S030","Ridglea Hills","32.728315","-97.416349","1","2","1","Teal;Blue"
"S031","Arlington Heights","32.73119","-97.387792","1","2","1","Teal;Blue"
"S032","Ridgmar","32.736983","-97.424745","1","2","1","Teal;Blue"
"S033","Ridgmar Mall / BRT Transfer","32.742118","-97.438575","1","2","1","Teal;Blue"
"S034","Six Points","32.773138","-97.306198","1","1","0","Teal"
"S035","Riverside / Race St","32.774","-97.27","1","1","0","Teal"
"S036","Butler Place","32.750355","-97.316533","1","1","0","Blue"
"S037","Lancaster Ave","32.74615","-97.311855","1","1","0","Blue"
"S038","Polytechnic/Weslyan","32.731635","-97.283472","1","1","0","Blue"
"S039","Handley","32.732498","-97.218083","1","1","0","Blue"
"S040","Oakland Corners","32.740877","-97.261838","1","1","0","Blue"
"S041","Haltom North","32.802861","-97.26453","1","1","0","Teal"
"S042","Lake Worth","32.8122","-97.4298","2","1","0","Silver"
"S043","Fair Oaks","32.7836","-97.3857","2","1","0","Silver"
"S044","Berry / Riverside","32.7059","-97.3043","2","1","0","Silver"
"S045","Renaissance Sq","32.7124","-97.2852","2","1","0","Silver"
"S046","Berry / Stalcup","32.7085","-97.238","2","1","0","Silver"
"S047","Benbrook","32.6753","-97.4678","2","1","0","Red"
"S048","TCU","32.7096","-97.3604","3","1","0","Purple"
"S049","Bluebonnet Circle","32.6991","-97.3604","3","1","0","Purple"
"S050","Hulen Mall","32.6455","-97.4161","3","1","0","Orange"
"S051","Altamesa","32.638","-97.413","3","1","0","Orange"
"S052","Woodhaven","32.7638","-97.2261","3","1","0","Teal"
"S053","Everman","32.633","-97.295","3","1","0","Pink"
