"line_id","line","seq","station_id","station_name","year"
"F02","Blue","1","S039","Handley","2040"
"F02","Blue","2","S040","Oakland Corners","2045"
"F02","Blue","3","S038","Polytechnic/Weslyan","2040"
"F02","Blue","4","S037","Lancaster Ave","2040"
"F02","Blue","5","S036","Butler Place","2045"
"F02","Blue","6","S011","Central Station","2035"
"F02","Blue","7","S013","Convention Center","2035"
"F02","Blue","8","S017","W 7th E","2040"
"F02","Blue","9","S018","W 7th W","2040"
"F02","Blue","10","S019","Museum Way","2040"
"F02","Blue","11","S031","Arlington Heights","2040"
"F02","Blue","12","S030","Ridglea Hills","2040"
"F02","Blue","13","S032","Ridgmar","2040"
"F02","Blue","14","S033","Ridgmar Mall / BRT Transfer","2040"
"F03","Orange","1","S001","Meacham / Mercado N","2035"
"F03","Orange","2","S002","Mercado","2035"
"F03","Orange","3","S003","Stockyards North","2040"
"F03","Orange","4","S004","Stockyards Main","2035"
"F03","Orange","5","S005","Marine Park","2035"
"F03","Orange","6","S006","Panther Island - Lagrave","2040"
"F03","Orange","7","S007","Panther Island South","2040"
"F03","Orange","8","S009","Courthouse","2035"
"F03","Orange","9","S010","Sundance Square","2035"
"F03","Orange","10","S011","Central Station","2035"
"F03","Orange","11","S013","Convention Center","2035"
"F03","Orange","12","S012","T&P Station","2040"
"F03","Orange","13","S014","S Main","2040"
"F03","Orange","14","S015","S Main S","2035"
"F03","Orange","15","S022","Magnolia E","2035"
"F03","Orange","16","S021","Magnolia W","2035"
"F03","Orange","17","S020","Medical City - Baylor","2035"
"F03","Orange","18","S024","University Park","2040"
"F03","Orange","19","S027","Stonegate","2035"
"F03","Orange","20","S028","Clearfork","2040"
"F03","Orange","21","S029","Waterside","2035"
"F03","Orange","22","S050","Hulen Mall","2040"
"F03","Orange","23","S051","Altamesa","2035"
"F04","Pink","1","S001","Meacham / Mercado N","2035"
"F04","Pink","2","S002","Mercado","2035"
"F04","Pink","3","S003","Stockyards North","2040"
"F04","Pink","4","S004","Stockyards Main","2035"
"F04","Pink","5","S005","Marine Park","2035"
"F04","Pink","6","S006","Panther Island - Lagrave","2040"
"F04","Pink","7","S007","Panther Island South","2040"
"F04","Pink","8","S009","Courthouse","2035"
"F04","Pink","9","S010","Sundance Square","2035"
"F04","Pink","10","S011","Central Station","2035"
"F04","Pink","11","S013","Convention Center","2035"
"F04","Pink","12","S012","T&P Station","2040"
"F04","Pink","13","S014","S Main","2040"
"F04","Pink","14","S015","S Main S","2035"
"F04","Pink","15","S023","John Peter Smith","2055"
"F04","Pink","16","S025","Hemphill/Berry","2055"
"F04","Pink","17","S026","La Gran Plaza","2055"
"F04","Pink","18","S053","Everman","2055"
"F07","Purple","1","S011","Central Station","2035"
"F07","Purple","2","S013","Convention Center","2035"
"F07","Purple","3","S012","T&P Station","2040"
"F07","Purple","4","S022","Magnolia E","2035"
"F07","Purple","5","S021","Magnolia W","2035"
"F07","Purple","6","S020","Medical City - Baylor","2035"
"F07","Purple","7","S048","TCU","2035"
"F07","Purple","8","S049","Bluebonnet Circle","2035"
"F06","Red","1","S047","Benbrook","2070"
"F06","Red","2","S029","Waterside","2035"
"F06","Red","3","S028","Clearfork","2040"
"F06","Red","4","S027","Stonegate","2035"
"F06","Red","5","S024","University Park","2040"
"F06","Red","6","S019","Museum Way","2040"
"F05","Silver","1","S042","Lake Worth","2055"
"F05","Silver","2","S043","Fair Oaks","2060"
"F05","Silver","3","S016","TCC Trinity River","2050"
"F05","Silver","4","S025","Hemphill/Berry","2055"
"F05","Silver","5","S044","Berry / Riverside","2060"
"F05","Silver","6","S045","Renaissance Sq","2060"
"F05","Silver","7","S046","Berry / Stalcup","2055"
"F01","Teal","1","S041","Haltom North","2050"
"F01","Teal","1","S035","Riverside / Race St","2050"
"F01","Teal","2","S052","Woodhaven","2050"
"F01","Teal","2","S035","Riverside / Race St","2050"
"F01","Teal","3","S034","Six Points","2050"
"F01","Teal","4","S008","Trinity Bluff","2050"
"F01","Teal","5","S009","Courthouse","2035"
"F01","Teal","6","S010","Sundance Square","2035"
"F01","Teal","7","S016","TCC Trinity River","2050"
"F01","Teal","8","S017","W 7th E","2040"
"F01","Teal","9","S018","W 7th W","2040"
"F01","Teal","10","S019","Museum Way","2040"
"F01","Teal","11","S031","Arlington Heights","2040"
"F01","Teal","12","S030","Ridglea Hills","2040"
"F01","Teal","13","S032","Ridgmar","2040"
"F01","Teal","14","S033","Ridgmar Mall / BRT Transfer","2040"
"E01","BRT","1","X001","Stockyards Main","2060"
"E01","BRT","2","X002","BRT","2060"
"E01","BRT","3","X003","Fair Oaks","2065"
"E01","BRT","4","X004","River Oaks","2060"
"E01","BRT","5","X005","NAS JRB","2065"
"E01","BRT","6","X006","BRT/ Subway","2065"
"E01","BRT","7","X496","Ridgmar Mall / BRT Transfer","2065"
"E01","BRT","8","X008","White Settlement","2060"
"E01","BRT","9","X009","White Settlement SW","2060"
"E01","BRT","10","X010","White Settlement W","2060"
"E01","BRT","11","X011","White Settlement NW","2060"
"E01","BRT","12","X012","Lockheed Gate","2060"
"E02","3","1","X013","Six Points","2035"
"E02","3","2","X014","Fort Worth","2035"
"E02","3","3","X015","Sundance Square SE","2035"
"E02","3","4","X016","Sundance Square SE2","2035"
"E02","3","5","X017","Berry/Riverside","2040"
"E02","3","6","X018","Forest Hill","2035"
"E02","3","7","X019","Forest Hill NW2","2045"
"E02","3","8","X020","Forest Hill NW","2045"
"E02","3","9","X021","Tarrant County College South Campus","2045"
"E02","3","10","X022","Forest Hill S","2045"
"E02","3","11","X023","Forest Hill E2","2040"
"E03","Woodhaven direct","1","X024","Haltom City SE2","2060"
"E03","Woodhaven direct","2","X025","Haltom City SE","2065"
"E03","Woodhaven direct","3","X026","Haltom City","2065"
"E03","Woodhaven direct","4","X027","Sundance Square E2","2065"
"E03","Woodhaven direct","5","X014","Fort Worth","2065"
"E03","Woodhaven direct","6","X029","Lancaster Ave","2060"
"E03","Woodhaven direct","7","X030","S Main","2060"
"E04","46","1","X031","Magnolia W","2055"
"E04","46","2","X032","A Stop","2055"
"E04","46","3","X033","TCC Trinity River","2055"
"E04","46","4","X034","Fort Worth","2060"
"E04","46","5","X035","Fort Worth Stockyards National Historic District SW","2060"
"E04","46","6","X036","Fair Oaks","2055"
"E04","46","7","X037","Sansom Park SE","2055"
"E04","46","8","X038","Sansom Park","2060"
"E04","46","9","X039","Lake Worth","2055"
"E05","TexPress Expansion","1","X072","Fort Worth T&P","2035"
"E05","TexPress Expansion","2","X041","Sundance Square SW","2035"
"E05","TexPress Expansion","3","X042","Sundance Square SW2","2035"
"E05","TexPress Expansion","4","X043","Texas Health Care Rheumatology E","2040"
"E05","TexPress Expansion","5","X044","Texas Health Care Rheumatology","2035"
"E05","TexPress Expansion","6","X045","Mesa Springs","2040"
"E05","TexPress Expansion","7","X046","Primrose","2035"
"E06","TexRail 3rd exp","1","X047","Crowley","2060"
"E06","TexRail 3rd exp","2","X048","Crowley N","2065"
"E06","TexRail 3rd exp","3","X049","Edgecliff Village SW","2060"
"E06","TexRail 3rd exp","4","X050","Edgecliff Village NW","2065"
"E06","TexRail 3rd exp","5","X051","Sundance Square S4","2060"
"E06","TexRail 3rd exp","6","X052","Sundance Square S3","2060"
"E06","TexRail 3rd exp","7","X053","Fort Worth","2060"
"E06","TexRail 3rd exp","8","X073","Fort Worth Central","2060"
"E07","SE TexRail","1","X055","Mansfield","2045"
"E07","SE TexRail","2","X056","Forest Hill","2050"
"E07","SE TexRail","3","X057","Forest Hill E","2045"
"E07","SE TexRail","4","X058","Tarrant County College South Campus N","2045"
"E07","SE TexRail","5","X059","Sundance Square S2","2045"
"E07","SE TexRail","6","X073","Fort Worth Central","2045"
"E08","FTW/Denton","1","X095","Downtown Denton Transit Center","2045"
"E08","FTW/Denton","2","X062","Roanoke","2045"
"E08","FTW/Denton","3","X063","Roanoke SW","2050"
"E08","FTW/Denton","4","X064","Keller","2050"
"E08","FTW/Denton","5","X065","Keller W","2045"
"E08","FTW/Denton","6","X066","Watauga","2045"
"E08","FTW/Denton","7","X067","Watauga W","2045"
"E08","FTW/Denton","8","X068","Watauga SW","2050"
"E08","FTW/Denton","9","X069","Haltom City","2050"
"E08","FTW/Denton","10","X070","Fort Worth","2050"
"E08","FTW/Denton","11","X073","Fort Worth Central","2045"
"E09","Texrail","1","X072","Fort Worth T&P","2025"
"E09","Texrail","2","X073","Fort Worth Central","2025"
"E09","Texrail","3","X074","North Side","2025"
"E09","Texrail","4","X075","Mercantile Center","2025"
"E09","Texrail","5","X076","North Richland Hills/Iron Horse","2025"
"E09","Texrail","6","X077","North Richland Hills/Smithfield","2025"
"E09","Texrail","7","X078","Grapevine-Main Street","2025"
"E09","Texrail","8","X317","DFW Airport Terminal B","2025"
"E10","TRE","1","X187","Union Station","2025"
"E10","TRE","2","X137","Victory","2025"
"E10","TRE","3","X082","Medical/Market Center","2025"
"E10","TRE","4","X083","Downtown Irving/Heritage Crossing","2025"
"E10","TRE","5","X084","West Irving","2025"
"E10","TRE","6","X085","CentrePort/DFW Airport","2025"
"E10","TRE","7","X086","Bell","2025"
"E10","TRE","8","X087","Trinity Lakes","2025"
"E10","TRE","9","X073","Fort Worth Central","2025"
"E10","TRE","10","X072","Fort Worth T&P","2025"
"E11","A Train","1","X127","Trinity Mills","2025"
"E11","A Train","2","X091","Hebron","2025"
"E11","A Train","3","X092","Old Town","2025"
"E11","A Train","4","X093","Highland Village/Lewisville Lake","2025"
"E11","A Train","5","X094","MedPark","2025"
"E11","A Train","6","X095","Downtown Denton Transit Center","2025"
"E12","Orange Line","1","X317","DFW Airport Terminal B","2025"
"E12","Orange Line","2","X097","Belt Line","2025"
"E12","Orange Line","3","X098","North Lake College","2025"
"E12","Orange Line","4","X099","Irving Convention Center","2025"
"E12","Orange Line","5","X100","Las Colinas Urban Center","2025"
"E12","Orange Line","6","X101","University of Dallas","2025"
"E12","Orange Line","7","X132","Bachman","2025"
"E12","Orange Line","8","X133","Burbank","2025"
"E12","Orange Line","9","X134","Inwood/Love Field","2025"
"E12","Orange Line","10","X135","Southwestern Medical District/Parkland","2025"
"E12","Orange Line","11","X136","Market Center","2025"
"E12","Orange Line","12","X137","Victory","2025"
"E12","Orange Line","13","X138","West End","2025"
"E12","Orange Line","14","X139","Akard","2025"
"E12","Orange Line","15","X140","Saint Paul","2025"
"E12","Orange Line","16","X141","Pearl/Arts District","2025"
"E12","Orange Line","17","X112","CityPlace/Uptown","2025"
"E12","Orange Line","18","X113","SMU/Mockingbird","2025"
"E12","Orange Line","19","X114","Lovers Lane","2025"
"E12","Orange Line","20","X115","Park Lane","2025"
"E12","Orange Line","21","X116","Walnut Hill","2025"
"E12","Orange Line","22","X117","Forest Lane","2025"
"E12","Orange Line","23","X118","LBJ/Central","2025"
"E12","Orange Line","24","X119","Spring Valley","2025"
"E12","Orange Line","25","X120","Arapaho Center","2025"
"E12","Orange Line","26","X121","Galatyn Park","2025"
"E12","Orange Line","27","X122","CityLine/Bush","2025"
"E12","Orange Line","28","X123","12th Street","2025"
"E12","Orange Line","29","X124","Downtown Plano","2025"
"E12","Orange Line","30","X125","Parker Road","2025"
"E13","Green Line","1","X126","North Carrollton/Frankford","2025"
"E13","Green Line","2","X127","Trinity Mills","2025"
"E13","Green Line","3","X128","Downtown Carrollton","2025"
"E13","Green Line","4","X129","Farmers Branch","2025"
"E13","Green Line","5","X130","Royal Lane","2025"
"E13","Green Line","6","X131","Walnut Hill/Denton","2025"
"E13","Green Line","7","X132","Bachman","2025"
"E13","Green Line","8","X133","Burbank","2025"
"E13","Green Line","9","X134","Inwood/Love Field","2025"
"E13","Green Line","10","X135","Southwestern Medical District/Parkland","2025"
"E13","Green Line","11","X136","Market Center","2025"
"E13","Green Line","12","X137","Victory","2025"
"E13","Green Line","13","X138","West End","2025"
"E13","Green Line","14","X139","Akard","2025"
"E13","Green Line","15","X140","Saint Paul","2025"
"E13","Green Line","16","X141","Pearl/Arts District","2025"
"E13","Green Line","17","X142","Deep Ellum","2025"
"E13","Green Line","18","X143","Baylor University Medical Center","2025"
"E13","Green Line","19","X144","Fair Park","2025"
"E13","Green Line","20","X145","MLK Jr.","2025"
"E13","Green Line","21","X146","Hatcher","2025"
"E13","Green Line","22","X147","Lawnview","2025"
"E13","Green Line","23","X148","Lake June","2025"
"E13","Green Line","24","X149","Buckner","2025"
"E14","Red Line","1","X125","Parker Road","2025"
"E14","Red Line","2","X124","Downtown Plano","2025"
"E14","Red Line","3","X123","12th Street","2025"
"E14","Red Line","4","X122","CityLine/Bush","2025"
"E14","Red Line","5","X121","Galatyn Park","2025"
"E14","Red Line","6","X120","Arapaho Center","2025"
"E14","Red Line","7","X119","Spring Valley","2025"
"E14","Red Line","8","X118","LBJ/Central","2025"
"E14","Red Line","9","X117","Forest Lane","2025"
"E14","Red Line","10","X116","Walnut Hill","2025"
"E14","Red Line","11","X115","Park Lane","2025"
"E14","Red Line","12","X114","Lovers Lane","2025"
"E14","Red Line","13","X113","SMU/Mockingbird","2025"
"E14","Red Line","14","X112","CityPlace/Uptown","2025"
"E14","Red Line","15","X141","Pearl/Arts District","2025"
"E14","Red Line","16","X140","Saint Paul","2025"
"E14","Red Line","17","X139","Akard","2025"
"E14","Red Line","18","X138","West End","2025"
"E14","Red Line","19","X187","Union Station","2025"
"E14","Red Line","20","X188","Cedars","2025"
"E14","Red Line","21","X189","8th & Corinth","2025"
"E14","Red Line","22","X171","Dallas Zoo","2025"
"E14","Red Line","23","X172","Tyler/Vernon","2025"
"E14","Red Line","24","X173","Hampton","2025"
"E14","Red Line","25","X174","Westmoreland","2025"
"E15","Blue Line","1","X175","Downtown Rowlett","2025"
"E15","Blue Line","2","X176","Downtown Garland","2025"
"E15","Blue Line","3","X177","Forest/Jupiter","2025"
"E15","Blue Line","4","X178","LBJ/Skillman","2025"
"E15","Blue Line","5","X179","Lake Highlands","2025"
"E15","Blue Line","6","X180","White Rock","2025"
"E15","Blue Line","7","X113","SMU/Mockingbird","2025"
"E15","Blue Line","8","X112","CityPlace/Uptown","2025"
"E15","Blue Line","9","X141","Pearl/Arts District","2025"
"E15","Blue Line","10","X140","Saint Paul","2025"
"E15","Blue Line","11","X139","Akard","2025"
"E15","Blue Line","12","X138","West End","2025"
"E15","Blue Line","13","X187","Union Station","2025"
"E15","Blue Line","14","X188","Cedars","2025"
"E15","Blue Line","15","X189","8th & Corinth","2025"
"E15","Blue Line","16","X190","Morrell","2025"
"E15","Blue Line","17","X191","Illinois","2025"
"E15","Blue Line","18","X192","Kiest","2025"
"E15","Blue Line","19","X193","VA Medical Center","2025"
"E15","Blue Line","20","X194","Ledbetter","2025"
"E15","Blue Line","21","X195","Camp Wisdom","2025"
"E15","Blue Line","22","X196","UNT Dallas","2025"
"E16","DNT Line - West","1","X197","Hebron","2040"
"E16","DNT Line - West","2","X198","Addison","2040"
"E16","DNT Line - West","3","X199","Addison W2","2040"
"E16","DNT Line - West","4","X200","Addison W","2040"
"E16","DNT Line - West","5","X201","Brookhaven","2040"
"E16","DNT Line - West","6","X202","Forest and Marsh","2040"
"E16","DNT Line - West","7","X203","Plz","2040"
"E16","DNT Line - West","8","X204","NW Highway and Marsh","2040"
"E16","DNT Line - West","9","X205","Love Field","2040"
"E16","DNT Line - West","10","X206","Oak Lawn NW","2045"
"E16","DNT Line - West","11","X207","Oak Lawn","2040"
"E16","DNT Line - West","12","X208","Turtel Creek","2040"
"E16","DNT Line - West","13","X209","Pearl","2040"
"E16","DNT Line - West","14","X210","Arts District","2040"
"E16","DNT Line - West","15","X211","Downtown","2040"
"E16","DNT Line - West","16","X212","South Side","2040"
"E16","DNT Line - West","17","X213","Wheatley Place Historic District","2040"
"E17","DNT Line - East","1","X214","Frisco","2045"
"E17","DNT Line - East","2","X215","Haven Behavioral Hospital Of Frisco","2045"
"E17","DNT Line - East","3","X216","Frisco S2","2050"
"E17","DNT Line - East","4","X217","The T's","2045"
"E17","DNT Line - East","5","X218","Dr pepper ballpark","2045"
"E17","DNT Line - East","6","X219","Eating Recovery Center Dallas / Plano NW","2045"
"E17","DNT Line - East","7","X220","Eating Recovery Center Dallas / Plano W","2045"
"E17","DNT Line - East","8","X221","Dallas Baptist University (DBU North)","2045"
"E17","DNT Line - East","9","X222","Hebron","2045"
"E17","DNT Line - East","10","X223","Baylor Scott & White The Heart Hospital - Plano","2045"
"E17","DNT Line - East","11","X224","Addison","2045"
"E17","DNT Line - East","12","X225","Addison Circle","2045"
"E17","DNT Line - East","13","X226","Addison E","2045"
"E17","DNT Line - East","14","X227","Addison S","2045"
"E17","DNT Line - East","15","X228","Addison South","2045"
"E17","DNT Line - East","16","X229","Galleria","2045"
"E17","DNT Line - East","17","X522","First Baptist Medical Center","2045"
"E17","DNT Line - East","18","X231","Meaders","2050"
"E17","DNT Line - East","19","X232","A famous place","2045"
"E17","DNT Line - East","20","X233","Highland Park Village","2045"
"E17","DNT Line - East","21","X234","Turtel Creek","2045"
"E17","DNT Line - East","22","X235","Uptown","2045"
"E17","DNT Line - East","23","X141","Pearl/Arts District","2045"
"E17","DNT Line - East","24","X237","Downtown","2045"
"E17","DNT Line - East","25","X212","South Side","2045"
"E17","DNT Line - East","26","X239","Baylor South","2050"
"E17","DNT Line - East","27","X145","MLK Jr.","2045"
"E17","DNT Line - East","28","X241","Fair Park E","2045"
"E17","DNT Line - East","29","X242","Fair Park E5","2050"
"E17","DNT Line - East","30","X243","Fair Park E7","2045"
"E17","DNT Line - East","31","X244","Fair Park E10","2045"
"E17","DNT Line - East","32","X245","Mesquite W2","2050"
"E17","DNT Line - East","33","X246","Mesquite NW2","2045"
"E17","DNT Line - East","34","X247","towne","2045"
"E17","DNT Line - East","35","X248","Rowlett","2045"
"E18","Line 76","1","X249","Great Restaurants","2050"
"E18","Line 76","2","X250","Las Colinas SW","2050"
"E18","Line 76","3","X251","Irving","2050"
"E18","Line 76","4","X252","Irving N","2050"
"E18","Line 76","5","X253","Irving NE","2050"
"E18","Line 76","6","X254","Irving E","2050"
"E18","Line 76","7","X255","Hi Line W3","2055"
"E18","Line 76","8","X256","Hi Line W2","2055"
"E18","Line 76","9","X257","Hi Line W","2055"
"E18","Line 76","10","X258","Bachman Lake","2050"
"E18","Line 76","11","X259","Design District W","2050"
"E18","Line 76","12","X260","Design District","2050"
"E18","Line 76","13","X261","Victory","2050"
"E18","Line 76","14","X262","Victory Park","2050"
"E18","Line 76","15","X140","Saint Paul","2050"
"E18","Line 76","16","X237","Downtown","2050"
"E18","Line 76","17","X212","South Side","2050"
"E18","Line 76","18","X239","Baylor South","2055"
"E18","Line 76","19","X145","MLK Jr.","2050"
"E18","Line 76","20","X241","Fair Park E","2050"
