"line_id","line","seq","station_id","station_name","year"
"E18","Line 76","21","X242","Fair Park E5","2055"
"E18","Line 76","22","X243","Fair Park E7","2050"
"E18","Line 76","23","X244","Fair Park E10","2050"
"E18","Line 76","24","X272","Balch Springs NW","2050"
"E18","Line 76","25","X273","Mesquite","2050"
"E18","Line 76","26","X274","Mesquite NW","2055"
"E18","Line 76","27","X275","Mesquite NE","2050"
"E19","Silver","1","X484","Berry/Stalcup","2070"
"E19","Silver","2","X277","Forest Hill","2070"
"E19","Silver","3","X278","Lindberg SW","2070"
"E19","Silver","4","X279","Lindberg","2070"
"E19","Silver","5","X280","Lindberg E","2070"
"E19","Silver","6","X281","Lindberg E2","2070"
"E19","Silver","7","X282","Dalworthington Gardens","2070"
"E19","Silver","8","X283","Parks Mall","2070"
"E19","Silver","9","X284","Arlington Highlands","2070"
"E19","Silver","10","X285","Enchanted Creek","2070"
"E19","Silver","11","X286","Enchanted Creek NE","2070"
"E19","Silver","12","X462","Outlet Mall","2070"
"E19","Silver","13","X288","North Westchester Meadows W","2070"
"E19","Silver","14","X289","North Westchester Meadows","2070"
"E19","Silver","15","X290","North Westchester Meadows E","2070"
"E19","Silver","16","X291","Sunset Acres","2070"
"E19","Silver","17","X292","Sunset Acres SW","2070"
"E19","Silver","18","X293","Sunset Acres S","2070"
"E19","Silver","19","X294","Duncanville","2070"
"E19","Silver","20","X295","Duncanville SW","2070"
"E19","Silver","21","X296","Duncanville NE2","2070"
"E19","Silver","22","X297","A mall","2070"
"E19","Silver","23","X298","Vibra Specialty Hospital of Desoto","2070"
"E19","Silver","24","X299","Oak Cliff S","2070"
"E19","Silver","25","X300","Oak Cliff SE","2070"
"E19","Silver","26","X301","Oak Cliff E","2070"
"E19","Silver","27","X302","Bishop Arts District","2070"
"E19","Silver","28","X303","Bishop Arts District W","2070"
"E19","Silver","29","X413","Trinity Groves South?","2070"
"E19","Silver","30","X414","Trinity Groves","2070"
"E19","Silver","31","X137","Victory","2070"
"E19","Silver","32","X209","Pearl","2070"
"E19","Silver","33","X308","Uptown","2070"
"E19","Silver","34","X418","Old East Dallas","2070"
"E19","Silver","35","X419","Swiss Avenue Historic District","2070"
"E19","Silver","36","X420","Lakewood","2070"
"E19","Silver","37","X421","Lakewood E","2070"
"E19","Silver","38","X422","Reinhardt W2","2070"
"E19","Silver","39","X423","Reinhardt","2070"
"E19","Silver","40","X424","Zacha Junction","2070"
"E19","Silver","41","X425","Zacha Junction N2","2070"
"E20","Cotton Belt","1","X317","DFW Airport Terminal B","2025"
"E20","Cotton Belt","2","X318","DFW Airport North","2025"
"E20","Cotton Belt","3","X319","Cypress Waters","2025"
"E20","Cotton Belt","4","X128","Downtown Carrollton","2025"
"E20","Cotton Belt","5","X321","Addison","2025"
"E20","Cotton Belt","6","X322","Knoll Trail","2025"
"E20","Cotton Belt","7","X323","UT Dallas","2025"
"E20","Cotton Belt","8","X122","CityLine/Bush","2025"
"E20","Cotton Belt","9","X325","12th Street","2025"
"E20","Cotton Belt","10","X326","Shiloh Road","2025"
"E21","Beltline Line","1","X275","Mesquite NE","2065"
"E21","Beltline Line","2","X328","Mesquite N","2065"
"E21","Beltline Line","3","X329","Mesquite N2","2070"
"E21","Beltline Line","4","X248","Rowlett","2065"
"E21","Beltline Line","5","X331","New Hope","2065"
"E21","Beltline Line","6","X332","Rose Hill","2065"
"E21","Beltline Line","7","X333","Centerville","2070"
"E21","Beltline Line","8","X334","Garland Central","2065"
"E21","Beltline Line","9","X335","Garland","2065"
"E21","Beltline Line","10","X336","Garland NE","2065"
"E21","Beltline Line","11","X337","Garland N","2065"
"E21","Beltline Line","12","X338","SpringPark","2065"
"E21","Beltline Line","13","X339","Whispering Hills","2065"
"E21","Beltline Line","14","X340","Richardson","2065"
"E21","Beltline Line","15","X341","Richardson NW","2065"
"E21","Beltline Line","16","X342","Richardson W","2065"
"E21","Beltline Line","17","X343","Prestonwood","2065"
"E21","Beltline Line","18","X344","Addison Double East","2065"
"E21","Beltline Line","19","X345","Addison","2065"
"E21","Beltline Line","20","X226","Addison E","2065"
"E21","Beltline Line","21","X347","Addison S Central","2065"
"E21","Beltline Line","22","X200","Addison W","2065"
"E21","Beltline Line","23","X349","Carrollton","2065"
"E21","Beltline Line","24","X128","Downtown Carrollton","2065"
"E21","Beltline Line","25","X351","Valley Ranch NE","2070"
"E21","Beltline Line","26","X352","Valley Ranch","2065"
"E21","Beltline Line","27","X353","Coppell","2070"
"E21","Beltline Line","28","X354","Cypress Waters","2065"
"E21","Beltline Line","29","X355","Cypress Waters SW","2065"
"E21","Beltline Line","30","X356","Las Colinas","2070"
"E21","Beltline Line","31","X357","Las Colinas SW2","2065"
"E21","Beltline Line","32","X249","Great Restaurants","2065"
"E21","Beltline Line","33","X359","Irving W","2065"
"E21","Beltline Line","34","X360","Irving W4","2065"
"E21","Beltline Line","35","X361","Indian Hills N","2070"
"E21","Beltline Line","36","X362","Entertainment","2070"
"E21","Beltline Line","37","X404","Grand Prairie SE","2065"
"E21","Beltline Line","38","X364","Indian Hills SE","2065"
"E21","Beltline Line","39","X365","North Westchester Meadows NE2","2065"
"E21","Beltline Line","40","X366","North Westchester Meadows NE","2070"
"E21","Beltline Line","41","X367","Sunset Acres W","2070"
"E21","Beltline Line","42","X368","Sunset Acres SW2","2070"
"E21","Beltline Line","43","X369","Cedar Hill","2070"
"E21","Beltline Line","44","X370","Hillside Village W","2065"
"E21","Beltline Line","45","X371","Hillside Village SE","2065"
"E21","Beltline Line","46","X372","Hillside Village E","2070"
"E21","Beltline Line","47","X373","De Soto","2070"
"E21","Beltline Line","48","X374","De Soto E","2065"
"E21","Beltline Line","49","X375","Mill Creek Estates W","2070"
"E21","Beltline Line","50","X376","Mill Creek Estates","2070"
"E21","Beltline Line","51","X377","Lancaster","2070"
"E21","Beltline Line","52","X378","Lancaster SE","2070"
"E21","Beltline Line","53","X379","Lancaster E","2070"
"E21","Beltline Line","54","X380","Wilmer W","2070"
"E21","Beltline Line","55","X381","Wilmer","2065"
"E21","Beltline Line","56","X382","Wilmer NE","2070"
"E21","Beltline Line","57","X383","Sand Branch SW","2070"
"E21","Beltline Line","58","X384","Sand Branch","2070"
"E21","Beltline Line","59","X385","Sand Branch NW","2070"
"E21","Beltline Line","60","X386","Kleberg","2070"
"E21","Beltline Line","61","X387","Sand Branch N","2070"
"E21","Beltline Line","62","X388","Lawson","2065"
"E21","Beltline Line","63","X389","Balch Springs","2070"
"E21","Beltline Line","64","X390","Mesquite S","2070"
"E21","Beltline Line","65","X391","Mesquite SE","2065"
"E22","Blue Ctd","1","X392","Handley","2060"
"E22","Blue Ctd","2","X393","Arlington Lakeside W","2065"
"E22","Blue Ctd","3","X394","Arlington Lakeside","2065"
"E22","Blue Ctd","4","X395","Arlington","2060"
"E22","Blue Ctd","5","X396","UTA W","2060"
"E22","Blue Ctd","6","X397","UTA E","2060"
"E22","Blue Ctd","7","X398","Downtown Arlington","2060"
"E22","Blue Ctd","8","X399","Cowboys/Rangers Stadiums","2060"
"E22","Blue Ctd","9","X400","Six Flags","2060"
"E22","Blue Ctd","10","X401","Great Southwest N","2060"
"E22","Blue Ctd","11","X402","Grand Prairie","2060"
"E22","Blue Ctd","12","X403","Indian Hills","2060"
"E22","Blue Ctd","13","X404","Grand Prairie SE","2060"
"E22","Blue Ctd","14","X405","Grand Prairie E","2065"
"E22","Blue Ctd","15","X406","Collins Learning Center","2065"
"E22","Blue Ctd","16","X407","Arcadia Park","2065"
"E22","Blue Ctd","17","X408","Cockrell Hill W","2065"
"E22","Blue Ctd","18","X533","Cockrell Hill NW","2060"
"E22","Blue Ctd","19","X410","Metrocare hillside adult mental health clinic and primary care S","2060"
"E22","Blue Ctd","20","X411","Metrocare hillside adult mental health clinic and primary care","2065"
"E22","Blue Ctd","21","X412","Metrocare hillside adult mental health clinic and primary care NE","2065"
"E22","Blue Ctd","22","X413","Trinity Groves South?","2060"
"E22","Blue Ctd","23","X414","Trinity Groves","2060"
"E22","Blue Ctd","24","X415","Design District","2060"
"E22","Blue Ctd","25","X416","Pearl","2060"
"E22","Blue Ctd","26","X417","Uptown","2060"
"E22","Blue Ctd","27","X418","Old East Dallas","2060"
"E22","Blue Ctd","28","X419","Swiss Avenue Historic District","2060"
"E22","Blue Ctd","29","X420","Lakewood","2060"
"E22","Blue Ctd","30","X421","Lakewood E","2065"
"E22","Blue Ctd","31","X422","Reinhardt W2","2060"
"E22","Blue Ctd","32","X423","Reinhardt","2060"
"E22","Blue Ctd","33","X424","Zacha Junction","2060"
"E22","Blue Ctd","34","X425","Zacha Junction N2","2060"
"E23","Purple line","1","X055","Mansfield","2065"
"E23","Purple line","2","X427","Dallas Baptist University (DBU Mansfield)","2065"
"E23","Purple line","3","X428","Trusted Medical Centers Mansfield","2065"
"E23","Purple line","4","X429","La Frontera","2070"
"E23","Purple line","5","X430","Ambercrest","2065"
"E23","Purple line","6","X431","Enchanted Creek W","2065"
"E23","Purple line","7","X432","Parks Mall","2065"
"E23","Purple line","8","X433","South Arlington","2065"
"E23","Purple line","9","X434","UTA W","2065"
"E23","Purple line","10","X397","UTA E","2065"
"E23","Purple line","11","X399","Cowboys/Rangers Stadiums","2065"
"E23","Purple line","12","X437","Kindred Hospital Tarrant County","2065"
"E23","Purple line","13","X438","Viridian","2070"
"E23","Purple line","14","X439","Euless","2065"
"E23","Purple line","15","X440","Euless W","2065"
"E23","Purple line","16","X441","Euless N","2065"
"E23","Purple line","17","X442","Euless N2","2065"
"E23","Purple line","18","X443","Euless NE","2070"
"E23","Purple line","19","X444","Texas Health Surgical Specialists","2070"
"E23","Purple line","20","X445","Cypress Waters SW2","2070"
"E23","Purple line","21","X446","Cypress Waters SW3","2070"
"E23","Purple line","22","X447","Estelle W","2070"
"E23","Purple line","23","X448","Estelle SW","2070"
"E23","Purple line","24","X449","Estelle","2065"
"E23","Purple line","25","X249","Great Restaurants","2065"
"E23","Purple line","26","X451","Irving W2","2065"
"E23","Purple line","27","X452","Irving W3","2065"
"E23","Purple line","28","X453","Shady Grove NE","2070"
"E23","Purple line","29","X454","Shady Grove","2065"
"E23","Purple line","30","X455","Shady Grove W","2070"
"E23","Purple line","31","X456","Indian Hills NW","2070"
"E23","Purple line","32","X457","Carrier South","2065"
"E23","Purple line","33","X458","Great Southwest N","2065"
"E23","Purple line","34","X459","Great Southwest","2065"
"E23","Purple line","35","X460","Indian Hills SW","2070"
"E23","Purple line","36","X461","North Westchester Meadows NW","2065"
"E23","Purple line","37","X462","Outlet Mall","2065"
"E23","Purple line","38","X463","North Westchester Meadows W2","2065"
"E23","Purple line","39","X464","Chester Village","2065"
"E23","Purple line","40","X465","Lake Port Village","2065"
"E24","FW Crosstown Loop","1","X496","Ridgmar Mall / BRT Transfer","2060"
"E24","FW Crosstown Loop","2","X006","BRT/ Subway","2065"
"E24","FW Crosstown Loop","3","X005","NAS JRB","2065"
"E24","FW Crosstown Loop","4","X469","River Oaks S","2065"
"E24","FW Crosstown Loop","5","X470","Sundance Square W","2065"
"E24","FW Crosstown Loop","6","X471","Fort Worth","2065"
"E24","FW Crosstown Loop","7","X472","Marine Park","2060"
"E24","FW Crosstown Loop","8","X559","Fort Worth Stockyards National Historic District","2060"
"E24","FW Crosstown Loop","9","X474","Fort Worth Stockyards National Historic District E","2065"
"E24","FW Crosstown Loop","10","X475","Haltom City","2060"
"E24","FW Crosstown Loop","11","X476","Haltom North","2060"
"E24","FW Crosstown Loop","12","X477","Richland Hills","2060"
"E24","FW Crosstown Loop","13","X478","North Richland Hills","2065"
"E24","FW Crosstown Loop","14","X479","Riverbend","2065"
"E24","FW Crosstown Loop","15","X480","Ederville N","2065"
"E24","FW Crosstown Loop","16","X481","Ederville","2060"
"E24","FW Crosstown Loop","17","X482","Ederville SW","2060"
"E24","FW Crosstown Loop","18","X483","Handley","2065"
"E24","FW Crosstown Loop","19","X484","Berry/Stalcup","2065"
"E24","FW Crosstown Loop","20","X485","Lindberg NW","2060"
"E24","FW Crosstown Loop","21","X486","Renaissance Square","2065"
"E24","FW Crosstown Loop","22","X017","Berry/Riverside","2065"
"E24","FW Crosstown Loop","23","X488","Hemphill/Berry","2060"
"E24","FW Crosstown Loop","24","X489","TCU E","2060"
"E24","FW Crosstown Loop","25","X490","Bluebonnet Circle","2060"
"E24","FW Crosstown Loop","26","X491","Clearfork","2060"
"E24","FW Crosstown Loop","27","X492","Waterside","2060"
"E24","FW Crosstown Loop","28","X493","Ridgmar Mall SE","2060"
"E24","FW Crosstown Loop","29","X494","Ridglea Hills","2060"
"E24","FW Crosstown Loop","30","X495","Ridgmar Mall","2060"
"E24","FW Crosstown Loop","31","X496","Ridgmar Mall / BRT Transfer","2060"
"E25","Collin Commuter","1","X497","Watters Creek","2040"
"E25","Collin Commuter","2","X498","Allen","2040"
"E25","Collin Commuter","3","X499","Fairview","2045"
"E25","Collin Commuter","4","X500","McKinney","2040"
"E26","Legacy Line","1","X501","Frisco","2050"
"E26","Legacy Line","2","X502","Frisco S","2055"
"E26","Legacy Line","3","X217","The T's","2050"
"E26","Legacy Line","4","X504","Dr pepper ballpark","2050"
"E26","Legacy Line","5","X505","Eating Recovery Center Dallas / Plano NW2","2050"
"E26","Legacy Line","6","X506","Eating Recovery Center Dallas / Plano","2050"
"E26","Legacy Line","7","X507","Eating Recovery Center Dallas / Plano SE","2050"
"E26","Legacy Line","8","X508","Epic Strides","2050"
"E26","Legacy Line","9","X509","Epic Strides E","2050"
"E26","Legacy Line","10","X510","Epic Strides E2","2050"
"E26","Legacy Line","11","X497","Watters Creek","2050"
"E27","Ross Avenue BRT","1","X082","Medical/Market Center","2040"
"E27","Ross Avenue BRT","2","X513","Design District","2040"
"E27","Ross Avenue BRT","3","X514","Hi Line","2040"
"E27","Ross Avenue BRT","4","X209","Pearl","2040"
"E27","Ross Avenue BRT","5","X516","Uptown","2040"
"E27","Ross Avenue BRT","6","X517","Old East Dallas","2040"
"E27","Ross Avenue BRT","7","X518","Swiss Avenue Historic District","2040"
"E27","Ross Avenue BRT","8","X519","Swiss Avenue Historic District E","2040"
"E28","Forest Lane BRT","1","X202","Forest and Marsh","2045"
"E28","Forest Lane BRT","2","X521","Asian Trade District","2045"
"E28","Forest Lane BRT","3","X522","First Baptist Medical Center","2045"
"E28","Forest Lane BRT","4","X523","Medical City Dallas","2045"
"E28","Forest Lane BRT","5","X524","Bouchard","2045"
"E28","Forest Lane BRT","6","X525","Richland College","2045"
"E28","Forest Lane BRT","7","X526","Richardson SE","2045"
"E28","Forest Lane BRT","8","X178","LBJ/Skillman","2045"
"E29","Jefferson Blvd BRT","1","X187","Union Station","2045"
"E29","Jefferson Blvd BRT","2","X529","Dallas","2050"
"E29","Jefferson Blvd BRT","3","X530","Bishop Arts District","2045"
"E29","Jefferson Blvd BRT","4","X531","Winnetka Heights Historic District","2045"
"E29","Jefferson Blvd BRT","5","X532","Cockrell Hill NE","2045"
"E29","Jefferson Blvd BRT","6","X533","Cockrell Hill NW","2045"
"E30","Alvarado Line (ROW)","1","X072","Fort Worth T&P","2035"
"E30","Alvarado Line (ROW)","2","X535","Sundance Square S","2035"
"E30","Alvarado Line (ROW)","3","X536","Tarrant County College South Campus NW","2035"
"E30","Alvarado Line (ROW)","4","X537","Edgecliff Village","2040"
"E30","Alvarado Line (ROW)","5","X538","Lytle","2035"
"E30","Alvarado Line (ROW)","6","X539","Crowley","2040"
"E30","Alvarado Line (ROW)","7","X540","Burleson","2040"
"E30","Alvarado Line (ROW)","8","X541","Alvarado","2035"
"E31","Bowie Line (ROW)","1","X542","Bowie","2070"
"E31","Bowie Line (ROW)","2","X543","Decatur","2070"
"E31","Bowie Line (ROW)","3","X544","Saginaw NW2","2070"
"E31","Bowie Line (ROW)","4","X545","Saginaw NW","2070"
"E31","Bowie Line (ROW)","5","X546","Saginaw","2070"
"E31","Bowie Line (ROW)","6","X547","Fort Worth Stockyards National Historic District NE4","2070"
"E31","Bowie Line (ROW)","7","X548","Haltom City","2070"
"E31","Bowie Line (ROW)","8","X549","Fort Worth Stockyards National Historic District NE","2070"
"E31","Bowie Line (ROW)","9","X073","Fort Worth Central","2070"
"E32","Gainesville Line (ROW)","1","X551","Gainesville","2055"
"E32","Gainesville Line (ROW)","2","X552","Sanger","2060"
"E32","Gainesville Line (ROW)","3","X553","Saginaw N","2060"
"E32","Gainesville Line (ROW)","4","X554","Saginaw","2055"
"E32","Gainesville Line (ROW)","5","X555","Saginaw SE","2060"
"E32","Gainesville Line (ROW)","6","X556","Fort Worth Stockyards National Historic District NE2","2055"
"E32","Gainesville Line (ROW)","7","X557","Melody Hills","2055"
"E32","Gainesville Line (ROW)","8","X558","Fort Worth Stockyards National Historic District NE3","2055"
"E32","Gainesville Line (ROW)","9","X559","Fort Worth Stockyards National Historic District","2055"
"E32","Gainesville Line (ROW)","10","X073","Fort Worth Central","2055"
"E33","Sherman Line (ROW)","1","X127","Trinity Mills","2050"
"E33","Sherman Line (ROW)","2","X562","Carrollton NW2","2050"
"E33","Sherman Line (ROW)","3","X563","New Koreatown","2050"
"E33","Sherman Line (ROW)","4","X564","Hebron","2055"
"E33","Sherman Line (ROW)","5","X565","The Colony","2050"
"E33","Sherman Line (ROW)","6","X566","Frisco","2050"
"E33","Sherman Line (ROW)","7","X567","Prosper","2050"
"E33","Sherman Line (ROW)","8","X568","Celina","2055"
"E33","Sherman Line (ROW)","9","X569","Sherman","2050"
"E34","Terrell Line (ROW)","1","X570","Dallas","2040"
"E34","Terrell Line (ROW)","2","X571","South Dallas SW2","2045"
"E34","Terrell Line (ROW)","3","X572","Wheatley Place Historic District SE","2045"
"E34","Terrell Line (ROW)","4","X573","Fair Park E3","2045"
"E34","Terrell Line (ROW)","5","X574","Fair Park E8","2040"
"E34","Terrell Line (ROW)","6","X575","Mesquite W","2045"
"E34","Terrell Line (ROW)","7","X576","Mesquite","2045"
"E34","Terrell Line (ROW)","8","X577","Mesquite E","2040"
"E34","Terrell Line (ROW)","9","X578","Mesquite E2","2045"
"E34","Terrell Line (ROW)","10","X579","Forney","2040"
"E34","Terrell Line (ROW)","11","X580","Terrell","2040"
"E35","Ennis Line (ROW)","1","X570","Dallas","2060"
"E35","Ennis Line (ROW)","2","X571","South Dallas SW2","2065"
"E35","Ennis Line (ROW)","3","X583","Hutchins","2060"
"E35","Ennis Line (ROW)","4","X584","Ennis","2060"
"E36","Waxahachie Line (ROW)","1","X055","Mansfield","2065"
"E36","Waxahachie Line (ROW)","2","X586","Britton","2070"
"E36","Waxahachie Line (ROW)","3","X587","Midlothian","2070"
"E36","Waxahachie Line (ROW)","4","X588","Waxahachie","2065"
"E37","Midlothian Line (ROW)","1","X589","Midlothian","2045"
"E37","Midlothian Line (ROW)","2","X590","Cedar Hill","2050"
"E37","Midlothian Line (ROW)","3","X591","Hillside Village","2045"
"E37","Midlothian Line (ROW)","4","X592","Duncanville","2050"
"E37","Midlothian Line (ROW)","5","X593","Duncanville NE","2050"
"E37","Midlothian Line (ROW)","6","X594","Oak Cliff","2045"
